id,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1736930045439643951,42854923,2013-12-19,"Chicago, IL",within an hour,100%,99%,t,West Town,3,3,"['email', 'phone', 'work_email']",t,t,West Town,41.91021,-87.68584,Entire rental unit,Entire home/apt,4,1 bath,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,23,53,54,142,5,5,0,2023-04-13,2023-11-07,5.0,5.0,5.0,5.0,5.0,5.0,4.8,f,3,3,0,0,0.6
1656947257884439525,584544619,2017-08-15,"Chicago, IL",within a few hours,67%,100%,f,Lake View East,1,1,"['email', 'phone']",t,t,Lake View,41.94096,-87.64162,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,365,32,32,1125,1125,32.0,1125.0,t,23,53,83,358,1,1,1,2023-11-28,2023-11-28,3.0,2.0,3.0,4.0,4.0,5.0,2.0,f,1,1,0,0,1.0
107192873,80293739,2014-08-15,"Chicago, IL",within an hour,100%,80%,t,Ukrainian Village,2,3,"['email', 'phone']",t,t,West Town,41.90041,-87.68499,Private room in rental unit,Private room,2,1 shared bath,1.0,2,30,2,2,30,30,2.0,30.0,t,15,32,62,78,18,5,0,2017-07-18,2023-09-17,5.0,5.0,5.0,5.0,4.94,4.78,4.94,f,2,1,1,0,0.23
1965306508973633717,851572025,2018-08-31,,within a few hours,100%,100%,f,Washington Park,1,1,"['email', 'phone']",t,f,Washington Park,41.79283790426646,-87.61727798803057,Entire rental unit,Entire home/apt,6,2 baths,3.0,30,365,30,30,365,365,30.0,365.0,t,30,60,90,365,1,1,1,2023-12-01,2023-12-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,1.0
83597949,1398568971,2020-06-11,"Chicago, IL",within a few hours,100%,,f,Bucktown,1,1,"['email', 'phone']",t,f,Logan Square,41.93168,-87.6856,Entire rental unit,Entire home/apt,5,1 bath,2.0,2,1125,2,2,1125,1125,2.0,1125.0,t,9,39,69,69,0,0,0,,,,,,,,,,f,1,1,0,0,
96495589,387243947,2016-09-26,"Chicago, IL",within an hour,100%,100%,t,Norwood Park,2,4,"['email', 'phone']",t,t,Norwood Park,41.98448,-87.81186,Private room in home,Private room,1,2.5 shared baths,1.0,3,365,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,45,16,2,2020-12-05,2023-12-04,4.89,4.98,4.8,4.98,4.98,4.91,4.93,f,2,0,2,0,1.22
1999962552499931111,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Near West Side,41.8850096,-87.6440271,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,365,1125,1125,349.0,1125.0,t,0,0,0,51,0,0,0,,,,,,,,,,f,643,643,0,0,
1849640632745424149,403129283,2016-10-22,,within an hour,91%,86%,t,Pilsen,34,44,"['email', 'phone']",t,t,Bridgeport,41.83448,-87.65168,Entire guest suite,Entire home/apt,3,1 bath,1.0,32,370,32,32,370,370,32.0,370.0,t,29,59,89,364,10,1,0,2020-02-05,2023-08-05,5.0,5.0,4.8,5.0,5.0,4.9,4.9,f,34,34,0,0,0.21
1145647033241210939,517929193,2017-05-08,"Chicago, IL",,,,f,,3,3,"['email', 'phone']",t,t,Lake View,41.93355275322799,-87.64820763384533,Entire rental unit,Entire home/apt,2,1 bath,2.0,2,2,2,3,1125,1125,2.1,1125.0,t,30,58,72,218,19,19,1,2023-07-16,2023-11-19,4.74,4.84,4.79,4.63,4.95,4.89,4.63,f,3,3,0,0,3.65
1793677079847655907,1765041457,2022-01-19,"Chicago, IL",within an hour,100%,100%,t,Irvine Business Complex,22,59,"['email', 'phone']",t,t,Loop,41.89023007885959,-87.6171343034504,Entire condo,Entire home/apt,3,1 bath,1.0,60,365,32,60,365,365,59.5,365.0,t,23,53,83,358,2,0,0,2022-10-21,2022-12-17,5.0,5.0,5.0,4.5,5.0,5.0,4.5,f,4,4,0,0,0.14
85133413,81798827,2014-08-23,"Chicago, IL",within a few hours,100%,100%,f,Dunning,4,4,"['email', 'phone', 'work_email']",t,t,Dunning,41.94201,-87.79608,Private room in home,Private room,2,2 shared baths,1.0,5,120,5,5,1125,1125,5.0,1125.0,t,29,59,89,269,5,1,0,2015-06-16,2023-05-28,4.8,5.0,4.4,4.8,4.8,4.4,4.8,t,4,0,4,0,0.05
34413651,285852625,2016-05-11,"Chicago, IL",within an hour,100%,100%,t,Avondale,1,2,"['email', 'phone']",t,t,Avondale,41.9332,-87.70901,Entire rental unit,Entire home/apt,5,1 bath,3.0,2,28,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,71,43,1,2021-05-03,2023-11-24,5.0,5.0,5.0,5.0,5.0,5.0,4.96,f,1,1,0,0,2.22
103451267,16094417,2012-10-31,"Chicago, IL",within an hour,100%,86%,f,Avondale,1,1,"['email', 'phone', 'work_email']",t,t,Avondale,41.94308,-87.72137,Entire rental unit,Entire home/apt,4,1 bath,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,23,35,233,33,5,0,2018-10-01,2023-09-23,4.67,4.79,4.73,4.73,4.82,4.73,4.64,f,1,1,0,0,0.52
23944863,993876163,2019-03-12,"Bolingbrook, IL",within an hour,100%,99%,t,Woodlawn,10,11,"['email', 'phone']",t,t,West Town,41.903211,-87.6954942,Entire rental unit,Entire home/apt,6,1 bath,3.0,2,180,2,3,1125,1125,2.8,1125.0,t,24,51,81,354,12,12,2,2023-06-26,2023-12-11,4.75,4.83,4.67,4.92,5.0,4.67,4.83,t,3,3,0,0,2.05
108512313,255648595,2016-03-21,"Chicago, IL",within an hour,100%,99%,t,Lincoln Park,3,4,"['email', 'phone']",t,t,Lincoln Park,41.91806,-87.64258,Entire condo,Entire home/apt,2,1 bath,1.0,4,1125,2,5,1125,1125,4.1,1125.0,t,0,0,0,0,418,51,1,2016-04-05,2023-11-30,4.96,4.96,4.96,4.98,4.98,4.96,4.88,f,3,3,0,0,4.46
59417949,714843099,2018-03-15,"Chicago, IL",within an hour,100%,100%,t,Chinatown,19,27,"['email', 'phone']",t,t,Armour Square,41.84589,-87.63485,Entire condo,Entire home/apt,12,4 baths,7.0,2,365,2,3,1125,1125,2.2,1125.0,t,10,37,67,240,61,14,0,2020-10-11,2023-10-22,4.72,4.74,4.95,4.87,4.95,4.56,4.74,t,19,19,0,0,1.57
100558211,215859499,2016-01-09,"Chicago, IL",within an hour,100%,99%,t,Lincoln Park,45,47,"['email', 'phone', 'work_email']",t,t,Lincoln Park,41.92919,-87.64435,Entire serviced apartment,Entire home/apt,4,1 bath,2.0,3,365,2,4,1125,1125,3.1,1125.0,t,20,49,79,291,25,2,0,2020-12-03,2023-05-27,4.84,4.88,4.84,4.84,4.96,4.84,4.6,t,22,22,0,0,0.68
74864763,1643417073,2021-07-04,"Chicago, IL",within a day,100%,100%,f,Humboldt Park,1,1,"['email', 'phone']",t,t,Humboldt Park,41.90962,-87.7186,Entire rental unit,Entire home/apt,2,1 bath,1.0,3,1125,3,3,1125,1125,3.0,1125.0,t,16,43,73,343,6,6,0,2023-08-25,2023-10-30,4.5,4.5,5.0,4.67,4.83,4.67,4.67,f,1,1,0,0,1.55
106865047,88376761,2014-10-03,,within an hour,100%,85%,f,Garfield Park,157,158,"['email', 'phone']",t,t,East Garfield Park,41.87818,-87.70335,Private room in home,Private room,2,2 shared baths,1.0,32,1125,32,32,1125,1125,32.0,1125.0,t,30,60,90,114,14,8,0,2022-06-03,2023-10-04,4.21,4.43,4.43,4.57,4.57,3.71,4.5,f,25,0,25,0,0.74
1293327836644483105,18645601,2013-01-10,"Chicago, IL",,,,f,Boystown,1,1,"['email', 'phone']",t,t,Lake View,41.94504,-87.64655,Entire rental unit,Entire home/apt,4,1 bath,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,0,0,0,14,0,0,2019-08-05,2021-10-17,4.79,5.0,4.71,4.93,5.0,5.0,4.86,f,1,1,0,0,0.26
1503000167257247791,272284153,2016-04-20,"Blacksburg, VA",within an hour,100%,100%,t,Andersonville,1,3,"['email', 'phone']",t,t,Edgewater,41.98069,-87.66451,Entire condo,Entire home/apt,6,1 bath,3.0,1,365,2,5,3,365,3.1,59.6,t,22,48,78,341,8,8,0,2023-05-26,2023-11-03,4.88,4.88,4.88,4.88,5.0,4.75,4.75,t,1,1,0,0,1.16
79537727,229147137,2016-02-03,"Chicago, IL",within an hour,100%,96%,t,Lake View,1,1,"['email', 'phone']",t,t,Lake View,41.94358,-87.67143,Entire rental unit,Entire home/apt,2,1 bath,1.0,3,1125,3,3,1125,1125,3.0,1125.0,t,0,0,0,0,37,17,0,2022-05-28,2023-11-06,4.97,4.97,4.97,5.0,5.0,5.0,4.92,f,1,1,0,0,1.95
78555403,2063423323,2023-05-21,,within an hour,100%,100%,f,Near North Side,19,20,"['email', 'phone']",t,t,Lincoln Park,41.92880022197552,-87.6392272545614,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,365,32,32,365,365,32.0,365.0,t,28,58,88,264,4,4,0,2023-09-01,2023-11-05,4.5,4.5,4.25,4.75,4.75,4.75,4.75,t,9,9,0,0,1.1
56888481,20848649,2013-02-24,"Chicago, IL",within an hour,100%,94%,t,Logan Square,1,2,"['email', 'phone']",t,t,Logan Square,41.9305,-87.70307,Entire rental unit,Entire home/apt,2,1 bath,1.0,2,60,2,2,60,60,2.0,60.0,t,0,0,0,0,473,50,2,2015-06-02,2023-11-26,4.86,4.94,4.86,4.97,4.99,4.96,4.87,f,1,1,0,0,4.55
88584839,1915392379,2022-09-09,"Chicago, IL",,,,f,Uptown,1,1,"['email', 'phone']",t,t,Uptown,41.96215,-87.65365,Entire rental unit,Entire home/apt,2,1 bath,2.0,32,120,32,32,120,120,32.0,120.0,t,30,60,90,270,0,0,0,,,,,,,,,,t,1,1,0,0,
107875165,1116835497,2019-07-25,"Chicago, IL",within an hour,100%,74%,f,Gold Coast,5,6,"['email', 'phone']",t,t,Near North Side,41.90524,-87.63049,Room in boutique hotel,Private room,2,1 private bath,1.0,1,28,1,1,731,731,1.0,731.0,t,28,58,88,353,548,293,18,2019-12-28,2023-12-03,4.41,4.43,4.61,4.7,4.52,4.83,4.38,t,5,0,5,0,11.32
1904443578896161347,704917675,2018-03-02,,within an hour,100%,99%,f,River North,8,8,"['email', 'phone']",t,t,Near North Side,41.892208,-87.627495,Room in boutique hotel,Private room,2,1 private bath,1.0,32,1125,32,32,99,99,32.0,99.0,t,30,60,90,309,194,5,0,2018-04-23,2023-06-18,4.73,4.78,4.81,4.85,4.77,4.9,4.72,t,8,0,7,0,2.82
1563975711173288409,1521551465,2020-12-16,,within a day,88%,80%,f,Near West Side,44,44,"['email', 'phone']",t,t,Near West Side,41.88289,-87.68403,Private room in rental unit,Private room,2,1 bath,1.0,32,730,32,32,730,730,32.0,730.0,t,30,60,90,365,0,0,0,,,,,,,,,,f,44,2,42,0,
108100017,188690459,2015-10-22,"Chicago, IL",within an hour,100%,98%,f,Bucktown,55,58,"['email', 'phone', 'work_email']",t,t,West Town,41.89682,-87.66113,Entire rental unit,Entire home/apt,2,1 bath,1.0,2,180,2,2,180,180,2.0,180.0,t,0,0,0,0,28,28,3,2023-01-04,2023-12-03,4.03,4.07,4.24,4.28,4.48,4.62,3.83,f,55,55,0,0,2.41
1837821987110358665,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Near West Side,41.8763,-87.65371999999999,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,365,1125,1125,349.0,1125.0,t,0,0,0,261,2,0,0,2021-10-25,2022-02-22,3.0,5.0,5.0,5.0,4.5,3.5,4.0,f,643,643,0,0,0.08
1330422971671378027,2764171,2011-06-11,"Chicago, IL",within a few hours,100%,87%,f,Englewood,22,45,"['email', 'phone']",t,t,Auburn Gresham,41.75485659988594,-87.65459087115875,Shared room in home,Shared room,2,3 shared baths,6.0,32,365,32,32,365,365,32.0,365.0,t,0,16,46,321,0,0,0,,,,,,,,,,f,22,0,2,20,
108734695,1567781043,2021-03-10,"Chicago, IL",within an hour,100%,49%,t,Chicago Loop,54,109,"['email', 'phone']",t,t,Near North Side,41.89318,-87.61752,Entire serviced apartment,Entire home/apt,5,2 baths,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,15,45,121,0,0,0,,,,,,,,,,f,51,51,0,0,
1475200457154674435,21873441,2013-03-14,"Chicago, IL",within an hour,100%,100%,f,Rogers Park,7,7,"['email', 'phone', 'work_email']",t,t,Rogers Park,42.0114,-87.66417,Private room in home,Private room,2,2.5 shared baths,1.0,1,32,2,2,1125,1125,2.0,1125.0,t,6,6,6,6,134,2,0,2017-10-09,2023-09-26,4.76,4.78,4.81,4.91,4.84,4.87,4.77,t,7,1,6,0,1.78
1915641968822988553,667672939,2018-01-10,"Chicago, IL",within an hour,100%,91%,t,Lakeview,10,12,"['email', 'phone']",t,t,Near West Side,41.88495,-87.64288,Entire rental unit,Entire home/apt,2,1 bath,1.0,1,1125,2,2,1125,1125,2.0,1125.0,t,22,52,82,172,121,56,4,2021-08-10,2023-12-02,4.76,4.83,4.85,4.92,4.88,4.71,4.74,f,10,10,0,0,4.22
98849877,1747319275,2021-12-20,,,,90%,t,Garfield Park,1,2,"['email', 'phone']",t,t,East Garfield Park,41.87185,-87.70154,Entire rental unit,Entire home/apt,8,1 bath,4.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,365,31,7,0,2022-04-03,2023-09-18,4.77,4.71,4.74,4.77,4.84,3.77,4.58,f,1,1,0,0,1.49
1165543322543329389,264896163,2016-04-07,"Chicago, IL",within an hour,100%,100%,t,Humboldt Park,3,4,"['email', 'phone']",t,f,Logan Square,41.93107,-87.70208,Entire rental unit,Entire home/apt,10,2 baths,7.0,3,1125,3,3,1125,1125,3.0,1125.0,t,20,50,80,352,38,31,1,2022-09-15,2023-11-26,4.87,4.87,4.82,4.89,4.97,4.87,4.87,f,3,3,0,0,2.48
87201585,132511539,2015-05-11,"Chicago, IL",within an hour,100%,58%,t,River North,19,147,"['email', 'phone', 'work_email']",t,t,Loop,41.8869919,-87.6250007,Entire rental unit,Entire home/apt,6,2 baths,3.0,32,365,32,32,365,365,32.0,365.0,t,30,60,90,90,1,1,1,2023-11-26,2023-11-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,19,19,0,0,1.0
1606376116434373299,1788940473,2022-02-28,"Chicago, IL",within an hour,100%,100%,t,North Center,1,2,['phone'],t,t,North Center,41.93927,-87.68092,Entire rental unit,Entire home/apt,6,1 bath,3.0,2,28,2,2,1125,1125,2.0,1125.0,t,20,47,77,166,62,48,1,2022-10-09,2023-11-18,4.94,4.95,4.94,4.94,5.0,4.94,4.85,t,1,1,0,0,4.27
1439611233499525073,5551963,2011-11-09,"Chicago, IL",,,100%,f,West Loop/Greektown,1,2,"['email', 'phone']",t,t,Near West Side,41.88413,-87.64315,Entire condo,Entire home/apt,3,1.5 baths,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,0,0,0,230,63,0,0,2012-05-07,2021-10-17,4.84,4.79,4.79,4.95,4.92,4.87,4.76,f,1,1,0,0,0.45
1525617717427816083,107829233,2015-01-30,,,,,f,West Town/Noble Square,3,6,"['email', 'phone']",t,t,West Town,41.89053,-87.68084,Entire townhouse,Entire home/apt,2,2 baths,2.0,30,1125,30,30,1125,1125,30.0,1125.0,t,30,60,90,365,73,0,0,2015-03-16,2021-03-10,4.92,4.92,4.95,5.0,4.99,4.69,4.83,f,3,3,0,0,0.68
1669251362860572119,39839201,2013-11-12,,within an hour,100%,100%,t,Irving Park,8,12,"['email', 'phone']",t,f,North Center,41.942970275878906,-87.67887878417969,Entire guest suite,Entire home/apt,6,1 bath,3.0,32,365,32,32,1125,1125,32.0,1125.0,t,12,12,17,242,2,0,0,2022-07-16,2022-08-26,5.0,5.0,4.5,5.0,5.0,5.0,5.0,t,8,8,0,0,0.12
1896970052031888883,519526657,2017-05-11,"Chicago, IL",within an hour,100%,100%,t,Lincoln Park,2,2,"['email', 'phone', 'work_email']",t,t,Lincoln Park,41.92712,-87.66859,Entire rental unit,Entire home/apt,7,1 bath,5.0,2,28,2,2,1125,1125,2.0,1125.0,t,29,59,89,269,92,22,2,2019-05-17,2023-12-03,4.88,4.87,4.87,4.91,4.93,4.78,4.72,f,2,2,0,0,1.65
105555987,1583227203,2021-04-06,"Chicago, IL",within an hour,100%,99%,f,West Town,22,24,"['email', 'phone']",t,t,West Town,41.89581,-87.65577,Entire condo,Entire home/apt,2,1 bath,1.0,1,365,2,5,3,365,3.4,51.5,t,23,53,83,355,96,27,2,2021-06-19,2023-12-04,4.77,4.88,4.75,4.98,4.92,4.89,4.68,t,22,22,0,0,3.15
79619151,403129283,2016-10-22,,within an hour,91%,86%,t,Pilsen,34,44,"['email', 'phone']",t,t,Near West Side,41.8777,-87.68215,Entire guest suite,Entire home/apt,3,1 bath,1.0,32,370,32,32,370,370,32.0,370.0,t,0,0,0,248,10,3,0,2019-05-06,2023-08-31,5.0,4.9,4.9,5.0,5.0,5.0,4.9,f,34,34,0,0,0.18
71691809,429737865,2016-12-16,"New York, NY",within an hour,100%,97%,f,Cambridge,4820,6438,"['email', 'phone', 'work_email']",t,t,Loop,41.8860812,-87.63422229999998,Entire rental unit,Entire home/apt,2,1 bath,1.0,32,1125,32,366,1125,1125,344.5,1125.0,t,15,45,75,279,1,0,0,2021-01-06,2021-01-06,1.0,1.0,1.0,1.0,1.0,5.0,5.0,f,643,643,0,0,0.03
1507434409444428001,91133195,2014-10-21,"Chicago, IL",within an hour,100%,98%,t,Bronzeville,1,1,"['email', 'phone']",t,t,Grand Boulevard,41.80546,-87.61385,Private room in home,Private room,2,1 shared bath,1.0,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,41,23,0,2021-12-05,2023-10-29,4.93,4.83,4.78,4.95,4.9,4.68,4.83,f,1,0,1,0,1.65
101198231,1583227203,2021-04-06,"Chicago, IL",within an hour,100%,99%,f,West Town,22,24,"['email', 'phone']",t,t,West Town,41.89581,-87.65577,Entire condo,Entire home/apt,3,1 bath,2.0,1,365,2,5,3,365,3.4,54.5,t,20,40,70,342,128,47,1,2021-05-31,2023-11-19,4.78,4.87,4.72,4.93,4.87,4.84,4.66,t,22,22,0,0,4.12
21095421,2734289,2011-06-09,"Chicago, IL",within an hour,100%,99%,t,Roscoe Village,24,38,"['email', 'phone', 'work_email']",t,t,North Center,41.94078,-87.68115,Entire rental unit,Entire home/apt,8,2 baths,3.0,1,1125,2,4,1125,1125,2.0,1125.0,t,23,53,83,358,52,10,0,2016-06-12,2023-09-17,4.71,4.75,4.88,4.69,4.46,4.85,4.46,t,23,23,0,0,0.57
12846475,1806115689,2022-03-27,,within a few hours,100%,100%,t,Irving Park,1,1,"['email', 'phone']",t,f,Irving Park,41.95707,-87.71429,Entire guest suite,Entire home/apt,3,1 bath,,2,365,2,2,365,365,2.0,365.0,t,14,19,19,100,39,19,0,2022-04-03,2023-10-01,4.92,4.95,4.95,4.92,5.0,4.82,4.85,f,1,1,0,0,1.87
2095664464031765039,1912088859,2022-09-03,,within an hour,100%,100%,f,River North,13,13,"['email', 'phone']",t,t,Near North Side,41.8958461,-87.6379709,Private room in rental unit,Private room,2,1 shared bath,1.0,1,365,2,2,28,28,2.0,28.0,t,30,60,90,180,5,5,0,2023-03-05,2023-04-22,4.8,4.6,4.4,5.0,4.8,5.0,4.6,t,13,0,13,0,0.52
1925785894661658811,1585083961,2021-04-09,,within a few hours,93%,99%,f,River North,73,100,"['email', 'phone', 'work_email']",t,f,Loop,41.88552,-87.62788,Entire serviced apartment,Entire home/apt,5,2 baths,2.0,32,365,32,32,1125,1125,32.0,1125.0,t,23,53,83,358,3,2,1,2022-08-15,2023-11-27,4.67,5.0,4.67,5.0,4.33,4.67,4.67,t,40,40,0,0,0.18
1478893149412891879,535039913,2017-06-06,"Chicago, IL",within an hour,100%,87%,f,Bronzeville,1,1,"['email', 'phone']",t,t,Grand Boulevard,41.80636,-87.60904,Entire rental unit,Entire home/apt,6,1 bath,2.0,4,29,4,4,1125,1125,4.0,1125.0,t,22,52,82,109,39,16,1,2022-03-15,2023-11-26,4.79,4.85,4.82,4.85,4.97,4.79,4.69,f,1,1,0,0,1.82
1279518013755855869,794109827,2018-06-28,"Chicago, IL",within an hour,100%,94%,t,Avondale,8,8,"['email', 'phone']",t,t,Avondale,41.93923,-87.71549,Entire rental unit,Entire home/apt,4,1 bath,2.0,32,365,32,32,365,365,32.0,365.0,t,4,34,64,113,19,19,1,2022-12-26,2023-11-29,5.0,4.95,5.0,4.84,5.0,4.95,4.89,f,6,6,0,0,1.59
12091833,1317326763,2020-01-20,,within an hour,100%,94%,f,South Shore,2,3,['phone'],t,t,South Shore,41.7624082,-87.5646539,Private room in rental unit,Private room,2,1 shared bath,1.0,3,365,3,3,365,365,3.0,365.0,t,30,60,90,269,3,3,0,2023-08-31,2023-09-18,4.33,4.67,3.0,4.67,4.33,4.67,5.0,f,2,0,2,0,0.82
1968723522820112875,1377616875,2020-04-21,"Glenview, IL",,,,f,Uptown,5,5,['phone'],t,t,Edgewater,41.98024,-87.65812,Private room in rental unit,Private room,4,1 shared bath,2.0,60,1125,60,60,1125,1125,60.0,1125.0,t,0,0,0,0,0,0,0,,,,,,,,,,f,3,0,2,1,
1734493154877407067,1985706667,2023-01-16,"Chicago, IL",within an hour,100%,90%,f,Andersonville,1,1,"['email', 'phone']",t,f,Edgewater,41.9796322,-87.66741780000001,Entire rental unit,Entire home/apt,6,1 bath,4.0,1,365,2,2,365,365,2.0,365.0,t,9,39,67,157,3,3,3,2023-11-24,2023-12-10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,3.0
1779750215527741227,913941833,2018-12-01,"Lincolnwood, IL",within an hour,100%,99%,t,Little India,13,16,['phone'],t,t,West Ridge,41.9964697,-87.7059617,Entire rental unit,Entire home/apt,8,1 bath,6.0,2,365,2,4,365,365,3.6,365.0,t,20,50,80,191,0,0,0,,,,,,,,,,t,9,9,0,0,
2037765835361596103,107814953,2015-01-30,"Chicago, IL",within an hour,100%,95%,t,West Town,3,5,"['email', 'phone']",t,f,West Town,41.889857806286734,-87.66196389619515,Entire guest suite,Entire home/apt,4,1 bath,2.0,32,1125,32,32,1125,1125,32.0,1125.0,t,30,60,90,365,0,0,0,,,,,,,,,,t,1,1,0,0,
63281717,777199393,2018-06-08,"Chicago, IL",within an hour,100%,96%,t,Avondale,3,4,"['email', 'phone']",t,t,Avondale,41.934468,-87.718435,Entire rental unit,Entire home/apt,6,1 bath,4.0,1,28,2,2,3,1125,2.0,914.9,t,20,46,76,166,222,36,3,2019-02-02,2023-12-05,4.9,4.92,4.94,4.9,4.95,4.9,4.86,f,2,2,0,0,3.74
1958997420117010709,2059106081,2023-05-14,"Chicago, IL",within an hour,100%,100%,f,Bridgeport,62,68,"['email', 'phone']",t,t,Bridgeport,41.83941218987106,-87.65775611397879,Private room in home,Private room,1,2 baths,1.0,32,999,32,32,1125,1125,32.0,1125.0,t,0,20,50,325,2,2,0,2023-08-28,2023-10-09,3.0,4.0,3.5,4.5,4.5,4.0,4.0,t,61,0,61,0,0.53
1224994173219990793,87690793,2014-09-29,"Chicago, IL",within an hour,100%,98%,f,Humboldt Park,3,4,"['email', 'phone']",t,t,West Town,41.90572,-87.68943,Private room in rental unit,Private room,2,1 shared bath,1.0,1,1125,2,2,1125,1125,2.0,1125.0,t,0,14,44,44,42,0,0,2021-05-31,2022-10-27,4.67,4.71,4.48,4.74,4.76,4.79,4.79,f,3,0,3,0,1.35
1718995964709082507,254671609,2016-03-19,"Chicago, IL",within an hour,100%,88%,t,Greater Grand Crossing,4,4,"['email', 'phone']",t,t,Greater Grand Crossing,41.7547,-87.60462,Private room in rental unit,Private room,2,1 shared bath,1.0,1,180,2,2,180,180,2.0,180.0,t,8,8,8,23,0,0,0,,,,,,,,,,f,4,1,3,0,
33324723,677190825,2018-01-22,"Chicago, IL",within an hour,100%,95%,t,Avondale,32,40,"['email', 'phone', 'work_email']",t,t,Near North Side,41.8951123,-87.62663889999999,Entire condo,Entire home/apt,6,1 bath,2.0,32,365,32,32,1125,1125,32.0,1125.0,t,16,16,33,123,4,3,0,2022-11-17,2023-07-31,4.75,5.0,5.0,5.0,5.0,5.0,5.0,f,21,21,0,0,0.3
58122447,131631611,2015-05-08,"Chicago, IL",within an hour,100%,98%,f,Lake View East,8,16,"['email', 'phone', 'work_email']",t,t,Lake View,41.9406568,-87.65443289999999,Private room in bed and breakfast,Private room,2,1 private bath,1.0,1,30,1,1,30,30,1.0,30.0,t,5,10,10,10,8,8,5,2023-11-13,2023-12-13,4.75,4.75,4.63,4.5,4.63,4.88,4.63,t,8,0,8,0,6.67
1891274618637228269,11055689,2012-06-27,"Chicago, IL",within an hour,100%,88%,f,Pullman,1,1,"['email', 'phone']",t,f,Pullman,41.686815208170856,-87.61007278041356,Entire home,Entire home/apt,4,1 bath,2.0,2,90,2,2,1125,1125,2.0,1125.0,t,16,32,41,130,5,5,0,2023-09-18,2023-10-28,5.0,4.8,5.0,5.0,5.0,4.6,4.8,f,1,1,0,0,1.63
1441889421663932115,17604425,2012-12-13,"Chicago, IL",within an hour,100%,100%,f,Lincoln Park,1,2,"['email', 'phone']",t,t,Lincoln Park,41.92164,-87.6616,Entire rental unit,Entire home/apt,3,1 bath,2.0,2,31,2,2,1125,1125,2.0,1125.0,t,16,46,76,76,491,65,4,2018-02-24,2023-12-03,4.76,4.85,4.88,4.85,4.91,4.97,4.81,f,1,1,0,0,6.94
2061150795558000577,972142425,2019-02-13,"Skokie, IL",within an hour,100%,100%,f,Near South Side,42,45,"['email', 'phone']",t,t,Near South Side,41.855167278742,-87.6239653066795,Entire rental unit,Entire home/apt,6,1 bath,3.0,2,365,2,2,1125,1125,2.0,1125.0,t,30,51,81,261,10,10,0,2023-07-18,2023-11-09,4.9,4.9,5.0,5.0,5.0,5.0,5.0,t,42,42,0,0,1.95
1331254083695908865,217994057,2016-01-13,"Chicago, IL",within an hour,100%,100%,t,Jefferson Park,1,1,"['email', 'phone', 'work_email']",t,t,Jefferson Park,41.97052,-87.75786,Entire rental unit,Entire home/apt,6,2 baths,3.0,3,30,2,3,1125,1125,3.0,1125.0,t,10,10,29,297,158,29,4,2019-06-23,2023-12-12,4.97,4.98,4.95,4.97,5.0,4.9,4.94,f,1,1,0,0,2.89
1923495968813460383,2108616011,2023-07-21,,within an hour,100%,97%,t,Back of the Yards,9,9,"['email', 'phone']",f,t,New City,41.8068,-87.67248,Private room in rental unit,Private room,3,1 shared bath,1.0,2,30,2,2,1125,1125,2.0,1125.0,t,21,51,81,260,1,1,0,2023-09-05,2023-09-05,5.0,5.0,5.0,5.0,5.0,4.0,5.0,t,9,0,9,0,0.29
